Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,level,name,msg,file,function,line,topics
402.281,7,0,0,,2,/record_1616183332635264539,Subscribing to rosout,/tmp/binarydeb/ros-melodic-rosbag-1.14.10/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,213,['/rosout']
402.281,8,0,0,,2,/record_1616183332635264539,Subscribing to tf,/tmp/binarydeb/ros-melodic-rosbag-1.14.10/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,213,['/rosout']
402.281,6,0,0,,2,/velocity_smoother,waitForService: Service [/nodelet_manager/load_nodelet] is now available.,/tmp/binarydeb/ros-melodic-roscpp-1.14.10/src/libros/service.cpp,service::waitForService,123,['/rosout']
402.281,0,0,0,,2,/champ_controller,Successfully parsed urdf file,/home/shengchen/a1/a1_locomotion_perception/Simulation/champ_catkin_ws/src/champ/champ/include/champ/utils/urdf_loader.h,URDF::loadFromServer,106,"['/rosout', '/joint_group_position_controller/command']"
402.281,0,0,0,,2,/state_estimator,Successfully parsed urdf file,/home/shengchen/a1/a1_locomotion_perception/Simulation/champ_catkin_ws/src/champ/champ/include/champ/utils/urdf_loader.h,URDF::loadFromServer,106,"['/rosout', '/tf', '/odom/raw', '/base_to_footprint_pose', '/foot']"
402.282,9,402,282000000,,2,/record_1616183332635264539,Recording to '2021-03-19-15-48-52.bag'.,/tmp/binarydeb/ros-melodic-rosbag-1.14.10/src/recorder.cpp,Recorder::startWriting,394,['/rosout']
402.282,3,0,198000000,,4,/base_to_footprint_ekf,Failed to meet update rate! Took 0.17700000000000001843,/tmp/binarydeb/ros-melodic-robot-localization-2.6.9/src/ros_filter.cpp,RosFilter<T>::periodicUpdate,1868,"['/rosout', '/diagnostics', '/tf', '/odom/local']"
402.282,1,0,0,,2,/nodelet_manager,Reconfigure request : 1.000000 0.400000 1.000000 2.000000 1.000000,/tmp/binarydeb/ros-melodic-yocs-velocity-smoother-0.8.2/src/velocity_smoother_nodelet.cpp,VelocitySmoother::reconfigCB,55,"['/rosout', '/velocity_smoother/parameter_descriptions', '/velocity_smoother/parameter_updates']"
402.282,1,0,563000000,,4,/footprint_to_odom_ekf,Failed to meet update rate! Took 0.54300000000000003819,/tmp/binarydeb/ros-melodic-robot-localization-2.6.9/src/ros_filter.cpp,RosFilter<T>::periodicUpdate,1868,"['/rosout', '/diagnostics', '/tf', '/odom']"
402.282,2,0,0,,2,/rviz,OpenGl version: 4.6 (GLSL 4.6).,/tmp/binarydeb/ros-melodic-rviz-1.13.15/src/rviz/ogre_helpers/render_system.cpp,RenderSystem::detectGlVersion,226,['/rosout']
402.283,13,0,196000000,,2,/gazebo,Loaded gazebo_ros_control.,/tmp/binarydeb/ros-melodic-gazebo-ros-control-2.8.7/src/gazebo_ros_control_plugin.cpp,GazeboRosControlPlugin::Load,207,"['/rosout', '/clock', '/gazebo/link_states', '/gazebo/model_states', '/gazebo/parameter_descriptions', '/gazebo/parameter_updates', '/camera/rgb/image_raw/compressedDepth', '/camera/rgb/image_raw/compressedDepth/parameter_descriptions', '/camera/rgb/image_raw/compressedDepth/parameter_updates', '/camera/rgb/image_raw/compressed', '/camera/rgb/image_raw/compressed/parameter_descriptions', '/camera/rgb/image_raw/compressed/parameter_updates', '/scan', '/camera/rgb/image_raw', '/camera/rgb/image_raw/theora', '/camera/rgb/image_raw/theora/parameter_descriptions', '/camera/rgb/image_raw/theora/parameter_updates', '/camera/rgb/camera_info', '/camera/depth/points', '/camera/depth/image_raw', '/camera/depth/camera_info']"
402.283,1,0,0,,2,/gazebo_gui,"waitForService: Service [/gazebo_gui/set_physics_properties] has not been advertised, waiting...",/tmp/binarydeb/ros-melodic-roscpp-1.14.10/src/libros/service.cpp,service::exists,80,['/rosout']
402.284,8,0,0,,2,/controller_spawner,"Started controllers: joint_states_controller, joint_group_position_controller",spawner,main,206,"['/clock', '/rosout']"
